order_id,customer_id,product_id,order_date,quantity,amount,status
11742,453,26,2024-07-10,2,68.15,returned
11743,236,22,2024-07-10,3,64.31,completed
11744,40,20,2024-07-10,4,71.9,completed
11745,405,11,2024-07-10,4,105.25,returned
11746,92,10,2024-07-10,1,171.27,returned
11747,29,1,2024-07-10,4,2867.07,cancelled
11748,376,18,2024-07-10,4,23.94,completed
11749,472,18,2024-07-11,3,17.12,cancelled
11750,13,14,2024-07-11,4,533.69,completed
11751,25,7,2024-07-11,3,370.13,completed
11752,273,28,2024-07-11,1,30.54,completed
11753,272,20,2024-07-11,2,34.99,completed
11754,243,29,2024-07-11,3,122.47,cancelled
11755,171,12,2024-07-11,4,362.93,cancelled
11756,133,21,2024-07-11,1,75.78,returned
11757,204,1,2024-07-11,2,1403.2,cancelled
11758,374,19,2024-07-11,4,101.61,cancelled
11759,10,1,2024-07-11,1,760.88,completed
11760,236,16,2024-07-11,4,85.44,cancelled
11761,174,25,2024-07-11,3,174.45,cancelled
11762,284,3,2024-07-12,1,824.27,completed
11763,34,19,2024-07-12,1,25.24,completed
11764,10,24,2024-07-12,2,68.16,returned
11765,381,30,2024-07-12,2,95.04,completed
11766,10,24,2024-07-12,1,36.96,completed
11767,74,11,2024-07-12,1,28.16,completed
11768,365,1,2024-07-12,1,694.28,returned
11769,7,1,2024-07-12,3,2213.92,completed
11770,23,11,2024-07-12,1,27.89,completed
11771,273,26,2024-07-12,1,32.17,completed
11772,345,24,2024-07-12,3,100.78,completed
11773,10,12,2024-07-13,3,268.88,cancelled
11774,320,28,2024-07-13,1,32.18,cancelled
11775,277,24,2024-07-13,3,101.83,completed
11776,297,18,2024-07-13,4,24.14,returned
11777,10,23,2024-07-13,3,34.21,completed
11778,345,23,2024-07-13,3,32.39,completed
11779,371,7,2024-07-13,2,244.77,completed
11780,327,16,2024-07-13,3,67.06,cancelled
11781,317,21,2024-07-14,1,79.15,returned
11782,335,27,2024-07-14,4,262.02,returned
11783,390,5,2024-07-14,4,578.57,returned
11784,10,22,2024-07-14,1,21.21,cancelled
11785,240,25,2024-07-14,2,119.57,cancelled
11786,441,15,2024-07-14,3,392.12,returned
11787,152,12,2024-07-14,2,184.09,cancelled
11788,10,29,2024-07-15,3,129.1,completed
11789,474,7,2024-07-15,2,231.9,completed
11790,236,24,2024-07-15,4,141.97,completed
11791,411,3,2024-07-15,3,2526.05,returned
11792,495,16,2024-07-15,3,64.22,cancelled
11793,208,23,2024-07-15,4,43.16,cancelled
11794,230,7,2024-07-16,4,488.94,completed
11795,236,20,2024-07-16,2,32.66,completed
11796,200,26,2024-07-16,3,96.36,completed
11797,472,20,2024-07-16,3,54.21,completed
11798,62,17,2024-07-16,1,13.6,completed
11799,397,1,2024-07-16,2,1433.82,completed
11800,203,21,2024-07-16,2,148.62,returned
11801,87,8,2024-07-16,4,160.82,completed
11802,480,17,2024-07-17,1,14.12,completed
11803,410,4,2024-07-17,1,590.42,cancelled
11804,89,18,2024-07-17,2,12.02,completed
11805,311,22,2024-07-17,2,41.27,returned
11806,367,18,2024-07-17,1,5.74,returned
11807,175,2,2024-07-17,3,1171.67,completed
11808,345,16,2024-07-17,2,43.16,completed
11809,98,12,2024-07-17,1,93.45,completed
11810,256,11,2024-07-17,1,27.9,completed
11811,415,1,2024-07-17,2,1466.66,completed
11812,4,12,2024-07-17,1,96.44,completed
11813,214,12,2024-07-17,1,90.43,cancelled
11814,436,17,2024-07-17,4,57.56,completed
11815,154,8,2024-07-17,3,120.45,returned
11816,348,7,2024-07-18,4,480.11,completed
11817,190,5,2024-07-18,1,144.99,completed
11818,203,21,2024-07-18,2,153.42,completed
11819,466,22,2024-07-18,3,62.45,returned
11820,245,27,2024-07-18,2,123.82,completed
11821,208,4,2024-07-18,4,2338.65,completed
11822,23,11,2024-07-18,1,28.18,cancelled
11823,130,16,2024-07-18,2,43.76,cancelled
11824,411,10,2024-07-19,4,630.29,returned
11825,301,21,2024-07-19,4,294.27,completed
11826,492,28,2024-07-19,2,63.14,completed
11827,242,15,2024-07-19,1,132.2,cancelled
11828,112,29,2024-07-19,2,80.74,returned
11829,301,18,2024-07-19,1,5.94,returned
11830,365,8,2024-07-19,1,43.89,completed
11831,345,24,2024-07-19,3,103.19,completed
11832,145,9,2024-07-19,3,128.76,completed
11833,278,15,2024-07-19,4,491.49,completed
11834,466,30,2024-07-20,1,45.31,returned
11835,236,23,2024-07-20,1,10.37,completed
11836,481,16,2024-07-20,1,21.45,completed
11837,191,12,2024-07-20,3,275.5,completed
11838,256,17,2024-07-20,3,42.27,completed
11839,18,4,2024-07-20,4,2194.97,returned
11840,271,5,2024-07-20,4,547.1,completed
11841,174,9,2024-07-20,1,42.35,completed
11842,10,22,2024-07-20,1,20.03,completed
11843,400,8,2024-07-20,3,125.9,cancelled
11844,210,15,2024-07-21,4,483.47,cancelled
11845,34,12,2024-07-21,4,376.71,cancelled
11846,440,8,2024-07-21,3,124.23,completed
11847,364,28,2024-07-21,3,95.61,completed
11848,50,16,2024-07-21,4,85.86,cancelled
11849,387,9,2024-07-21,3,135.86,completed
11850,294,24,2024-07-22,3,109.22,completed
11851,325,5,2024-07-22,2,290.58,cancelled
11852,437,13,2024-07-22,3,161.81,completed
11853,472,6,2024-07-22,2,412.37,cancelled
11854,141,2,2024-07-22,2,801.02,completed
11855,10,16,2024-07-22,4,85.57,returned
11856,277,18,2024-07-22,1,5.6,completed
11857,427,16,2024-07-22,2,45.79,completed
11858,220,28,2024-07-22,1,30.36,completed
11859,38,16,2024-07-23,2,42.2,completed
11860,460,3,2024-07-23,1,848.57,cancelled
11861,230,22,2024-07-23,2,40.91,completed
11862,235,19,2024-07-23,3,78.11,completed
11863,353,23,2024-07-23,1,10.99,completed
11864,334,20,2024-07-23,4,71.1,completed
11865,287,18,2024-07-23,3,17.5,completed
11866,10,11,2024-07-23,4,113.94,completed
11867,276,9,2024-07-23,3,132.01,completed
11868,414,15,2024-07-24,3,396.13,completed
11869,4,16,2024-07-24,2,46.29,returned
11870,11,7,2024-07-25,2,246.76,completed
11871,123,1,2024-07-25,4,2949.05,returned
11872,277,28,2024-07-25,4,121.69,returned
11873,57,3,2024-07-25,1,853.91,completed
11874,204,23,2024-07-25,1,11.17,completed
11875,410,28,2024-07-25,4,125.17,completed
11876,97,8,2024-07-25,2,86.44,cancelled
11877,53,26,2024-07-25,3,93.81,completed
11878,306,29,2024-07-25,1,40.8,completed
11879,411,23,2024-07-25,2,21.38,completed
11880,379,13,2024-07-26,2,99.82,completed
11881,101,23,2024-07-26,3,31.72,returned
11882,112,27,2024-07-26,2,125.6,completed
11883,65,8,2024-07-26,2,80.9,completed
11884,350,21,2024-07-26,4,323.94,cancelled
11885,266,9,2024-07-26,1,44.03,cancelled
11886,281,17,2024-07-26,4,54.83,cancelled
11887,454,18,2024-07-26,3,17.66,completed
11888,261,20,2024-07-26,4,65.91,returned
11889,351,30,2024-07-26,3,139.26,cancelled
11890,390,30,2024-07-26,4,187.13,completed
11891,244,10,2024-07-26,4,685.91,completed
11892,439,30,2024-07-26,3,141.16,completed
11893,133,12,2024-07-27,1,90.82,cancelled
11894,321,26,2024-07-27,1,34.14,completed
11895,10,17,2024-07-27,3,41.73,completed
11896,317,11,2024-07-27,4,112.89,cancelled
11897,2,15,2024-07-27,1,123.04,cancelled
11898,471,22,2024-07-27,2,40.86,returned
11899,329,18,2024-07-28,2,11.64,completed
11900,133,27,2024-07-28,1,64.59,completed
11901,314,21,2024-07-28,1,80.68,returned
11902,133,17,2024-07-28,1,14.66,returned
11903,174,28,2024-07-28,4,129.62,completed
11904,214,26,2024-07-28,1,32.99,cancelled
11905,371,13,2024-07-28,3,158.62,completed
11906,467,24,2024-07-28,1,36.55,completed
11907,97,20,2024-07-28,3,51.86,returned
11908,445,4,2024-07-28,4,2185.85,completed
11909,422,13,2024-07-28,1,52.05,returned
11910,199,22,2024-07-29,1,19.79,completed
11911,65,18,2024-07-29,2,11.85,completed
11912,141,12,2024-07-29,2,181.94,cancelled
11913,376,23,2024-07-30,3,34.22,completed
11914,174,29,2024-07-30,3,122.86,completed
11915,266,11,2024-07-30,3,81.45,completed
11916,199,2,2024-07-30,2,827.91,returned
11917,350,6,2024-07-30,3,652.27,completed
11918,23,25,2024-07-30,1,55.3,completed
11919,84,28,2024-07-30,3,99.93,completed
11920,97,22,2024-07-30,4,85.84,returned
11921,381,28,2024-07-30,2,60.05,completed
11922,456,21,2024-07-31,1,75.36,cancelled
11923,125,9,2024-07-31,3,136.59,completed
11924,29,25,2024-07-31,2,116.59,completed
11925,249,22,2024-07-31,1,21.41,completed
11926,255,5,2024-07-31,3,421.47,completed
11927,366,21,2024-07-31,1,74.45,cancelled
11928,241,6,2024-07-31,1,218.46,returned
11929,479,7,2024-07-31,3,364.28,returned
11930,97,21,2024-07-31,2,154.57,completed
11931,43,17,2024-07-31,2,29.44,cancelled
11932,92,10,2024-08-01,2,338.48,completed
11933,185,10,2024-08-01,3,499.84,cancelled
11934,55,8,2024-08-01,4,160.4,completed
11935,458,20,2024-08-01,2,34.0,cancelled
11936,194,14,2024-08-01,4,530.72,returned
11937,311,18,2024-08-01,2,11.95,returned
11938,410,3,2024-08-02,4,3294.0,completed
11939,74,2,2024-08-02,4,1592.65,completed
11940,236,29,2024-08-02,1,44.1,returned
11941,121,24,2024-08-02,4,143.69,returned
11942,275,10,2024-08-02,1,157.87,cancelled
11943,174,18,2024-08-02,4,22.34,returned
11944,10,25,2024-08-02,4,228.72,returned
11945,417,20,2024-08-02,1,16.32,cancelled
11946,421,19,2024-08-02,1,24.75,returned
11947,10,29,2024-08-02,1,43.51,completed
11948,133,24,2024-08-02,2,70.33,cancelled
11949,393,20,2024-08-03,3,51.88,completed
11950,291,21,2024-08-03,4,315.21,cancelled
11951,426,12,2024-08-03,4,351.33,returned
11952,494,4,2024-08-03,1,577.46,cancelled
11953,332,11,2024-08-03,3,84.01,cancelled
11954,189,14,2024-08-03,3,406.47,completed
11955,309,16,2024-08-03,4,86.7,returned
11956,495,19,2024-08-03,4,102.82,completed
11957,262,23,2024-08-03,4,41.64,returned
11958,41,15,2024-08-04,4,526.61,completed
11959,27,1,2024-08-04,1,718.97,completed
11960,390,15,2024-08-04,1,126.29,completed
11961,384,15,2024-08-04,1,126.55,completed
11962,10,13,2024-08-04,2,105.75,cancelled
11963,242,5,2024-08-04,3,445.36,cancelled
11964,455,28,2024-08-04,3,96.52,returned
11965,93,24,2024-08-04,3,101.95,completed
11966,57,18,2024-08-04,3,17.17,cancelled
11967,480,24,2024-08-04,2,74.12,cancelled
11968,399,8,2024-08-05,2,79.43,completed
11969,273,21,2024-08-05,3,236.51,returned
11970,442,30,2024-08-05,2,96.9,cancelled
11971,94,5,2024-08-05,3,409.67,completed
11972,297,3,2024-08-05,3,2533.38,cancelled
11973,19,5,2024-08-05,3,417.67,cancelled
11974,24,4,2024-08-05,1,545.21,completed
11975,132,3,2024-08-05,3,2543.41,completed
11976,426,3,2024-08-06,4,3415.8,cancelled
11977,390,23,2024-08-06,4,41.58,completed
11978,126,16,2024-08-06,1,22.71,completed
11979,171,19,2024-08-06,3,79.35,cancelled
11980,340,26,2024-08-06,3,98.59,completed
11981,148,1,2024-08-06,2,1508.15,completed
11982,50,18,2024-08-06,2,11.28,returned
11983,38,26,2024-08-06,3,96.42,completed
11984,422,18,2024-08-06,4,23.63,cancelled
11985,266,18,2024-08-07,4,23.98,completed
11986,354,18,2024-08-07,1,5.61,completed
11987,188,16,2024-08-07,4,92.15,cancelled
11988,186,10,2024-08-07,2,340.08,cancelled
11989,317,9,2024-08-07,1,44.62,completed
11990,321,21,2024-08-07,3,243.42,completed
11991,433,26,2024-08-07,2,62.81,completed
11992,209,27,2024-08-07,2,121.39,cancelled
11993,44,11,2024-08-08,4,110.96,cancelled
11994,87,5,2024-08-08,1,138.31,completed
11995,19,11,2024-08-08,1,26.66,completed
11996,40,6,2024-08-08,4,808.87,completed
11997,390,22,2024-08-08,4,81.67,returned
11998,352,13,2024-08-08,3,159.25,completed
11999,205,16,2024-08-08,2,43.89,completed
12000,10,21,2024-08-08,3,233.59,completed
12001,476,27,2024-08-08,1,62.69,cancelled
12002,384,27,2024-08-08,2,126.01,completed
12003,154,12,2024-08-08,4,353.19,completed
12004,274,19,2024-08-09,1,26.39,cancelled
12005,134,8,2024-08-09,4,159.93,cancelled
12006,343,4,2024-08-09,1,567.81,completed
12007,279,7,2024-08-09,4,493.54,completed
12008,279,1,2024-08-09,1,693.0,returned
12009,255,14,2024-08-09,4,549.43,completed
12010,242,12,2024-08-09,1,94.57,completed
12011,353,11,2024-08-09,1,26.54,cancelled
12012,425,17,2024-08-09,1,13.43,completed
12013,454,6,2024-08-09,4,818.8,completed
12014,471,3,2024-08-09,2,1671.83,completed
12015,124,19,2024-08-09,1,25.71,completed
12016,422,1,2024-08-10,1,738.46,completed
12017,129,4,2024-08-10,2,1197.14,returned
12018,345,29,2024-08-10,4,165.08,completed
12019,384,26,2024-08-10,4,129.09,cancelled
12020,92,15,2024-08-10,1,126.2,completed
12021,345,19,2024-08-10,3,79.4,returned
12022,123,11,2024-08-10,3,80.67,completed
12023,174,1,2024-08-10,1,703.45,completed
12024,472,7,2024-08-10,2,247.87,returned
12025,186,18,2024-08-10,3,17.44,cancelled
12026,351,7,2024-08-11,2,242.11,completed
12027,108,8,2024-08-11,1,43.22,returned
12028,455,20,2024-08-11,4,68.37,cancelled
12029,443,2,2024-08-11,3,1210.15,cancelled
12030,118,30,2024-08-11,2,96.47,cancelled
12031,281,21,2024-08-11,4,299.51,returned
12032,233,22,2024-08-11,3,62.46,completed
12033,324,18,2024-08-11,1,5.52,cancelled
12034,273,29,2024-08-12,4,161.82,cancelled
12035,334,25,2024-08-12,1,55.82,returned
12036,10,17,2024-08-12,4,55.63,returned
12037,424,1,2024-08-12,2,1422.49,completed
12038,48,18,2024-08-12,3,17.72,completed
12039,373,13,2024-08-12,2,100.46,cancelled
12040,10,10,2024-08-12,4,632.28,completed
12041,17,19,2024-08-12,1,24.45,completed
12042,498,7,2024-08-13,4,490.11,returned
12043,31,11,2024-08-13,1,27.72,returned
12044,51,22,2024-08-13,4,87.04,cancelled
12045,277,13,2024-08-14,4,207.71,completed
12046,386,23,2024-08-14,4,45.37,completed
12047,273,2,2024-08-14,2,834.66,cancelled
12048,372,1,2024-08-14,1,701.77,completed
12049,10,6,2024-08-14,4,849.26,completed
12050,222,11,2024-08-14,4,111.99,completed
12051,495,6,2024-08-14,4,864.88,returned
12052,421,28,2024-08-14,4,133.32,completed
12053,268,13,2024-08-14,3,161.28,completed
12054,221,11,2024-08-14,4,111.13,completed
12055,51,25,2024-08-15,2,113.26,completed
12056,411,16,2024-08-15,4,88.0,completed
12057,422,6,2024-08-15,3,633.82,completed
12058,10,12,2024-08-15,2,191.14,completed
12059,150,19,2024-08-15,3,78.01,completed
12060,174,29,2024-08-15,2,87.61,cancelled
12061,159,10,2024-08-15,1,174.66,returned
12062,111,29,2024-08-16,3,124.12,cancelled
12063,376,17,2024-08-16,1,14.17,returned
12064,155,17,2024-08-16,1,13.72,completed
12065,139,26,2024-08-16,3,96.85,completed
12066,433,9,2024-08-16,1,46.13,returned
12067,311,7,2024-08-16,4,478.62,cancelled
12068,87,10,2024-08-16,2,327.6,completed
12069,10,26,2024-08-16,2,63.85,completed
12070,386,20,2024-08-16,1,17.98,completed
12071,66,21,2024-08-16,3,223.34,completed
12072,189,16,2024-08-16,2,46.43,cancelled
12073,244,25,2024-08-16,2,108.72,returned
12074,23,27,2024-08-16,3,193.84,returned
12075,242,22,2024-08-16,1,21.34,cancelled
12076,386,1,2024-08-16,2,1445.81,cancelled
12077,14,30,2024-08-17,4,190.99,cancelled
12078,294,25,2024-08-17,1,56.41,cancelled
12079,265,7,2024-08-17,1,118.63,completed
12080,237,24,2024-08-17,4,138.79,returned
12081,390,29,2024-08-17,2,87.04,returned
12082,273,7,2024-08-18,1,127.06,completed
12083,384,10,2024-08-18,4,663.6,returned
12084,285,21,2024-08-18,2,148.13,cancelled
12085,10,23,2024-08-18,2,21.88,cancelled
12086,92,21,2024-08-18,1,75.49,completed
12087,255,22,2024-08-18,4,84.41,completed
12088,273,27,2024-08-18,3,187.69,completed
12089,36,29,2024-08-18,1,44.71,completed
12090,142,26,2024-08-19,1,32.66,cancelled
12091,10,10,2024-08-19,3,496.55,completed
12092,135,16,2024-08-19,4,88.82,completed
12093,3,12,2024-08-19,3,267.07,cancelled
12094,120,6,2024-08-19,2,430.69,completed
12095,422,12,2024-08-19,3,286.2,completed
12096,57,18,2024-08-19,2,11.87,cancelled
12097,77,2,2024-08-20,1,409.76,completed
12098,225,19,2024-08-20,1,23.91,completed
12099,36,16,2024-08-20,2,44.53,returned
12100,59,8,2024-08-20,4,166.09,completed
12101,352,21,2024-08-20,3,229.26,completed
12102,20,4,2024-08-20,4,2186.1,completed
12103,345,5,2024-08-20,4,560.54,completed
12104,30,13,2024-08-20,4,218.81,completed
12105,74,9,2024-08-20,3,138.49,completed
12106,225,28,2024-08-20,2,61.31,cancelled
12107,445,11,2024-08-20,1,27.23,completed
12108,261,27,2024-08-20,4,253.99,completed
12109,234,24,2024-08-21,2,72.85,returned
12110,435,8,2024-08-21,4,171.12,completed
12111,10,24,2024-08-21,4,141.2,returned
12112,359,3,2024-08-21,1,829.28,completed
12113,10,17,2024-08-21,2,29.13,returned
12114,274,29,2024-08-21,2,86.44,completed
12115,255,9,2024-08-21,3,137.2,completed
12116,472,27,2024-08-21,2,130.34,completed
12117,123,9,2024-08-21,4,181.76,completed
12118,386,1,2024-08-21,4,2936.71,completed
12119,259,17,2024-08-21,4,58.84,returned
12120,277,28,2024-08-22,4,129.07,returned
12121,222,3,2024-08-22,2,1560.06,cancelled
12122,31,22,2024-08-22,4,85.13,completed
12123,370,5,2024-08-22,2,278.46,cancelled
12124,471,15,2024-08-22,2,261.09,completed
12125,141,5,2024-08-22,3,418.82,completed
12126,275,17,2024-08-22,4,53.89,completed
12127,242,13,2024-08-22,2,104.73,cancelled
12128,10,25,2024-08-22,1,57.96,completed
12129,413,9,2024-08-23,3,137.63,cancelled
12130,498,10,2024-08-23,1,162.54,cancelled
12131,182,30,2024-08-23,1,48.83,cancelled
12132,430,9,2024-08-23,4,184.8,cancelled
12133,312,19,2024-08-23,2,51.38,completed
12134,350,20,2024-08-23,1,16.58,completed
12135,277,1,2024-08-23,1,720.97,completed
12136,496,12,2024-08-23,1,88.42,cancelled
12137,121,22,2024-08-23,2,40.86,returned
12138,244,23,2024-08-23,1,11.46,completed
12139,10,28,2024-08-23,4,127.19,completed
12140,70,25,2024-08-23,4,230.45,completed
12141,259,1,2024-08-23,3,2290.15,returned
12142,321,1,2024-08-24,3,2169.82,completed
12143,141,30,2024-08-24,2,93.7,completed
12144,425,23,2024-08-24,1,11.19,cancelled
12145,390,9,2024-08-24,2,87.92,completed
12146,376,14,2024-08-24,2,258.25,cancelled
12147,306,17,2024-08-24,2,27.51,returned
12148,25,13,2024-08-24,3,155.7,completed
12149,345,15,2024-08-24,3,368.86,cancelled
12150,381,26,2024-08-25,3,96.47,completed
12151,196,1,2024-08-25,1,738.38,cancelled
12152,498,30,2024-08-25,1,45.8,completed
12153,10,6,2024-08-25,4,822.16,returned
12154,298,16,2024-08-25,4,87.1,returned
12155,30,23,2024-08-25,2,21.0,completed
12156,115,2,2024-08-25,1,386.84,completed
12157,480,5,2024-08-25,2,279.52,completed
12158,200,12,2024-08-25,1,93.54,completed
12159,204,15,2024-08-25,2,253.98,returned
12160,125,15,2024-08-25,1,131.58,cancelled
12161,467,16,2024-08-25,3,67.01,completed
12162,77,22,2024-08-25,2,41.62,cancelled
12163,38,8,2024-08-25,1,41.15,cancelled
12164,190,10,2024-08-26,3,518.98,returned
12165,255,12,2024-08-26,1,94.3,completed
12166,4,30,2024-08-26,1,47.31,completed
12167,259,6,2024-08-26,2,411.67,completed
12168,410,24,2024-08-26,3,111.41,completed
12169,150,7,2024-08-26,2,244.64,cancelled
12170,265,19,2024-08-26,2,51.05,returned
12171,400,14,2024-08-26,1,140.53,completed
12172,335,24,2024-08-26,1,36.24,completed
12173,230,1,2024-08-27,4,3035.99,cancelled
12174,7,29,2024-08-27,3,127.39,completed
12175,271,5,2024-08-27,4,566.93,completed
12176,262,2,2024-08-27,3,1225.96,completed
12177,57,15,2024-08-27,2,242.98,completed
12178,248,21,2024-08-27,3,226.45,returned
12179,345,1,2024-08-27,3,2255.78,completed
12180,404,5,2024-08-27,3,420.66,completed
12181,438,21,2024-08-27,1,74.64,returned
12182,376,7,2024-08-28,4,486.2,completed
12183,10,19,2024-08-28,2,52.09,returned
12184,233,20,2024-08-28,4,65.13,cancelled
12185,422,14,2024-08-28,4,558.33,completed
12186,10,9,2024-08-28,4,185.39,completed
12187,234,6,2024-08-28,1,210.79,returned
12188,242,14,2024-08-29,4,513.75,completed
12189,38,11,2024-08-29,3,78.15,completed
12190,403,20,2024-08-29,3,49.5,completed
12191,208,1,2024-08-29,4,3041.18,completed
12192,444,27,2024-08-29,4,238.91,cancelled
12193,69,15,2024-08-29,3,361.53,completed
12194,59,4,2024-08-29,1,561.86,cancelled
12195,241,13,2024-08-29,4,207.58,returned
12196,404,6,2024-08-29,4,808.09,cancelled
12197,440,25,2024-08-30,3,179.31,completed
12198,451,18,2024-08-30,2,11.5,returned
12199,4,10,2024-08-30,3,496.1,returned
12200,200,15,2024-08-30,2,264.91,completed
12201,337,7,2024-08-30,4,490.03,completed
12202,355,12,2024-08-30,1,95.92,cancelled
12203,277,14,2024-08-30,2,272.33,completed
12204,10,14,2024-08-30,1,131.62,returned
12205,332,2,2024-08-30,1,421.5,completed
12206,345,8,2024-08-31,3,119.19,completed
12207,108,23,2024-08-31,1,10.76,completed
12208,345,26,2024-08-31,2,64.23,completed
12209,94,21,2024-08-31,1,81.37,returned
12210,357,16,2024-08-31,1,21.46,cancelled
12211,198,12,2024-08-31,3,270.88,cancelled
12212,452,24,2024-08-31,2,67.38,completed
12213,408,24,2024-09-01,2,71.8,returned
12214,93,17,2024-09-01,3,39.95,completed
12215,92,7,2024-09-01,4,500.71,completed
12216,262,9,2024-09-01,3,135.16,completed
12217,433,9,2024-09-02,3,135.25,cancelled
12218,396,11,2024-09-02,2,51.95,returned
12219,460,26,2024-09-02,4,137.47,returned
12220,23,10,2024-09-02,4,694.92,returned
12221,288,5,2024-09-02,3,410.45,completed
12222,20,11,2024-09-02,3,82.11,completed
12223,329,28,2024-09-02,4,125.47,completed
12224,266,27,2024-09-03,1,64.18,completed
